鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1071021,土地1建物1車位1,四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,11160000,74388.0,坡道平面,28.47,1500000,,RPTWMLSJJHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070921,土地1建物1車位1,五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,10500000,69305.0,坡道平面,28.47,1500000,,RPXWMLSJJHPFFAH37CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070503,土地1建物1車位1,七層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,9860000,64377.0,坡道平面,28.47,1500000,,RPRNNLSJJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1080131,土地1建物1車位1,十二層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,10750000,70460.0,坡道平面,28.47,1600000,,RPSSMLSJJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1071209,土地1建物1車位2,六層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,208.92,3,2,2,有,無,13110000,66522.0,坡道平面,56.94,3000000,,RPWUMLSJJHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1070408,土地1建物1車位2,十一層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,208.92,3,2,2,有,無,13100000,66456.0,坡道平面,56.94,3000000,,RPXUMLSJJHPFFAH17CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1070415,土地1建物1車位2,十二層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,206.52,3,2,2,有,無,12980000,66325.0,坡道平面,54.54,2900000,,RPPVMLSJJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1070207,土地1建物1車位2,十五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,206.52,3,2,2,有,無,12750000,64811.0,坡道平面,54.54,2900000,,RPQVMLSJJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1071107,土地1建物1車位1,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,10300000,67765.0,坡道平面,28.47,1500000,,RPSVMLSJJHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070415,土地1建物1車位1,九層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,9980000,65301.0,坡道平面,28.47,1500000,,RPTRMLSJJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070203,土地1建物1車位1,十一層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,9960000,65147.0,坡道平面,28.47,1500000,,RPOSMLSJJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070303,土地1建物1車位1,十三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.32999999999996,3,2,2,有,無,9800000,63915.0,坡道平面,28.47,1500000,,RPXSMLSJJHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,34.31,住,,,1070210,土地1建物1車位2,十四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,186.8,3,2,2,有,無,11310000,63992.0,坡道平面,56.94,3000000,,RPPTMLSJJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,39.84,住,,,1070209,土地1建物1車位2,一層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,208.37,3,2,2,有,無,15520000,82678.0,坡道平面,56.94,3000000,,RPSTMLSJJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1080227,土地1建物1車位2,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,208.92,3,2,2,有,無,13000000,65798.0,坡道平面,56.94,3000000,,RPTTMLSJJHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1070918,土地1建物1車位2,五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,206.52,3,2,2,有,無,12600000,63824.0,坡道平面,54.54,2900000,,RPSUMLSJJHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1080723,土地1建物1車位1,十五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,155.93,3,2,2,有,無,11580000,74264.0,坡道平面,26.07,0,,RPTUMLSJJHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1080409,土地1建物1車位1,十四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,8080000,67634.0,坡道平面,28.47,1600000,,RPQRMLRJJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1070305,土地1建物1車位2,六層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,220.17,3,2,2,有,無,13820000,66287.0,坡道平面,56.94,3000000,,RPSRMLRJJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1070326,土地1建物1車位2,八層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,220.17,3,2,2,有,無,14020000,67512.0,坡道平面,56.94,3000000,,RPTRMLRJJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1081005,土地1建物1車位1,十層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,8000000,64371.0,坡道平面,28.47,0,,RPUNMLRJJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1080712,土地1建物1車位1,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,8000000,64371.0,坡道平面,28.47,0,,RPWNMLRJJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071026,土地1建物1車位1,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,7730000,65025.0,坡道平面,28.47,1500000,,RPQNMLQJJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071007,土地1建物1車位1,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,7700000,64711.0,坡道平面,28.47,1500000,,RPSNMLQJJHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071118,土地1建物1車位1,八層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,7880000,65546.0,坡道平面,28.47,1600000,,RPVNMLQJJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1070310,土地1建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,121.88,2,2,1,有,無,7370000,62311.0,坡道平面,26.07,1400000,,RPTSMLNJJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中福街61~90號,21.49,其他,,,1081122,土地2建物1車位1,六層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810129.0,204.44,4,2,2,有,有,9800000,47936.0,坡道平面,0.0,0,,RPXPMLNJJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德七街91~120號,22.46,住,,,1081111,土地1建物1車位1,七層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831130.0,126.12,3,2,2,有,有,7800000,61846.0,坡道機械,0.0,0,,RPTOMLMJJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路1~30號,11.65,住,,,1081115,土地1建物1車位1,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920728.0,116.08,3,1,1,有,有,7000000,65174.0,坡道平面,31.69,1500000,親友、員工或其他特殊關係間之交易。;,RPQOMLMJJHPFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街241~270號,13.76,商,,,1081025,土地1建物2車位1,八層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910620.0,162.86,3,2,2,有,有,8000000,49122.0,坡道平面,27.66,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLJJHPFFAH67CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路151~180號,18.94,住,,,1081126,土地1建物1車位1,十三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080412.0,126.61,2,2,1,有,有,7300000,57657.0,坡道平面,0.0,0,,RPRTMLLMKIOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富十三街31~60號,20.87,住,,,1081126,土地1建物1車位1,六層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030226.0,126.94,2,2,1,有,有,7500000,59083.0,坡道平面,31.69,0,,RPQRMLLMKIOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1070614,土地1建物1車位1,十四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,136.42000000000002,2,2,1,有,無,9000000,69477.0,坡道平面,28.47,1500000,,RPTRMLLMKIOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071110,土地1建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,7500000,62624.0,坡道平面,28.47,1500000,,RPVRMLLMKIOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1080224,土地1建物1車位1,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,7900000,66799.0,坡道平面,28.47,1500000,,RPWRMLLMKIOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071124,土地1建物1車位1,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,無,8000000,67843.0,坡道平面,28.47,1500000,,RPRSMLLMKIOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,34.25,住,,,1080310,土地1建物1車位2,二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,186.67,3,2,2,有,無,11420000,64904.0,坡道平面,56.94,3000000,,RPUSMLLMKIOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.73,住,,,1070818,土地1建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,158.2,3,2,2,有,無,9900000,64750.0,坡道平面,28.47,1500000,,RPOTMLLMKIOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1080214,土地1建物1車位1,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,136.42000000000002,2,2,1,有,無,9000000,68550.0,坡道平面,28.47,1600000,,RPORMLLMKIOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,30.44,住,,,1080614,土地1建物1車位1,二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,145.29,2,2,1,有,無,9150000,64629.0,坡道平面,28.47,1600000,,RPSOMLLMKIOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,39.48,住,,,1070305,土地1建物1車位1,十三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,180.45,3,2,2,有,無,11440000,65403.0,坡道平面,28.47,1500000,,RPWRMLKMKIOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1070828,土地1建物1車位1,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,136.42000000000002,2,2,1,有,無,8600000,65771.0,坡道平面,28.47,1500000,,RPVOMLLMKIOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1070921,土地1建物1車位1,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,136.42000000000002,2,2,1,有,無,8650000,66234.0,坡道平面,28.47,1500000,,RPWOMLLMKIOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1071215,土地1建物1車位1,十層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,134.02,2,2,1,有,無,8950000,69013.0,坡道平面,26.07,1500000,,RPOPMLLMKIOFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1071223,土地1建物1車位1,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,136.42000000000002,2,2,1,有,無,8950000,68087.0,坡道平面,28.47,1600000,,RPQPMLLMKIOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區溫州一路271~300號,52.89,住,,,1081105,土地1建物1車位2,十七層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126.0,384.93,4,2,3,有,有,39330000,109513.0,坡道平面,56.84,3400000,,RPTPMLQLKIOFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區民有五街121~150號,13.69,住,,,1081206,土地1建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931231.0,120.35,3,2,2,有,無,6750000,56086.0,,0.0,0,,RPWNMLQLKIOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民安路73巷1~30號,44.05,住,,,1081209,土地1建物2車位1,四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780123.0,244.49,3,2,2,有,有,7500000,30675.0,坡道平面,34.93,0,受債權債務影響或債務抵償之交易。;,RPVRMLPLKIOFFAH66CA
桃園區,房地(土地+建物),桃園市桃園區大有路481~510號,24.91,住,,,1081118,土地1建物1車位0,二層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820811.0,141.34,4,2,2,有,有,6580000,46554.0,,0.0,0,,RPROMLRLKIOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區朝陽街一段91~120號,14.17,商,,,1081125,土地1建物1車位1,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080131.0,138.14,2,2,2,有,有,10600000,76734.0,升降機械,19.26,0,,RPORMLRLKIOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區朝陽街一段91~120號,10.22,商,,,1081116,土地1建物1車位1,二層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080131.0,106.9,2,2,1,有,有,7880000,73714.0,升降機械,19.26,0,,RPRRMLRLKIOFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區大興西路二段31~60號,20.13,住,,,1081118,土地1建物1車位0,八層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850713.0,78.97,3,2,2,有,有,5650000,71546.0,,0.0,0,,RPTOMLRLKIOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,15.11,住,,,1081020,土地1建物1車位1,十四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515.0,120.93,2,2,1,有,有,6150000,58955.0,坡道平面,40.36,1400000,,RPPPMLKMKIOFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,15.11,住,,,1081025,土地1建物1車位1,十四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515.0,119.35,2,2,1,有,有,5970000,57341.0,坡道平面,38.78,1350000,,RPWOMLKMKIOFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區春日路1141~1170號,9.06,住,,,1081121,土地3建物1車位0,十九層,20.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840808.0,72.44,2,2,1,有,有,4100000,56599.0,,0.0,0,,RPVSMLMJJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德十二街361~390號,47.18,住,,,1081123,土地1建物1車位2,十二層,21.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327.0,328.18,4,2,3,有,有,27800000,84710.0,坡道平面,58.14,0,,RPQQMLNJJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路511~540號,7.42,住,,,1081218,土地1建物1車位1,八層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941031.0,96.23,2,2,1,有,有,6360000,66092.0,坡道平面,0.0,0,,RPQOMLQJJHPFFAH28CA
桃園區,房地(土地+建物),桃園市桃園區新埔三街38巷1~30號,14.97,住,,,1081117,土地1建物1車位0,十層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070529.0,76.0,2,1,1,有,有,6730000,88553.0,,0.0,0,,RPPSMLSJJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,29.97,住,,,1080729,土地1建物1車位2,八層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001.0,191.51,3,2,2,有,有,12510000,75696.0,坡道平面,71.16,3400000,,RPTQMLSJJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,32.22,住,,,1080413,土地1建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001.0,165.14999999999995,3,2,2,有,有,11610000,75712.0,坡道平面,35.58,1800000,,RPVPMLSJJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,39.61,住,,,1080811,土地1建物1車位2,十層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001.0,230.16,4,2,2,有,有,15800000,77987.0,坡道平面,71.16,3400000,,RPOQMLSJJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔八街1~30號,80.72,住,,,1081125,土地1建物1車位3,六層,27.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020620.0,556.92,5,3,4,有,有,59930000,114414.0,坡道平面,72.45,4500000,,RPRPMLOKJHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路271~300號,20.73,住,,,1081122,土地1建物1車位1,十一層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124.0,151.05,3,2,2,有,有,10460000,73925.0,坡道平面,27.14,1300000,,RPRSMLRKJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路1~30號,16.59,商,,,1081122,土地1建物1車位1,十三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102.0,165.45999999999995,3,2,2,有,有,11800000,76227.0,坡道平面,28.37,1350000,,RPXRMLKLJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路31~60號,14.75,商,,,1081207,土地1建物1車位1,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102.0,148.96,3,2,2,有,有,10200000,72560.0,坡道平面,28.37,1450000,,RPOSMLKLJHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路31~60號,14.75,商,,,1081126,土地1建物1車位1,十四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102.0,148.96,3,2,2,有,有,10410000,75131.0,坡道平面,28.37,1350000,,RPQSMLKLJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區愛九街1~30號,47.13,住,,,1081203,土地1建物1車位2,九層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990710.0,362.19,0,0,0,無,有,20500000,56600.0,坡道平面,0.0,0,毛胚屋,RPRNMLRKJHPFFAH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路301~330號,12.04,住,,,1081116,土地1建物1車位1,八層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851016.0,128.04,3,2,2,有,有,5500000,42955.0,坡道機械,0.0,0,,RPTPMLKMKIOFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區慈惠三街121~150號,16.68,住,,,1081115,土地1建物1車位0,五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830607.0,109.71,3,2,2,有,有,6000000,54690.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRRMLKLJHPFFBH38CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區大昌路一段91~120號,29.18,住,,,1081211,土地1建物1車位1,四層,13.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,950721.0,154.76,3,2,2,有,有,6700000,43296.0,坡道平面,0.0,0,,RPRPMLNJJHPFFCH38CA
龍潭區,房地(土地+建物),桃園市龍潭區民強街31~60號,12.47,其他,,,1081203,土地2建物1車位0,四層,14.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,870407.0,48.78,1,1,1,有,有,1450000,29725.0,,0.0,0,,RPVNMLTJJHPFFCH56CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞梅街220巷1~30號,22.4,商,,,1081111,土地1建物1車位1,十層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050715.0,185.34,3,2,2,有,有,7000000,37768.0,坡道平面,0.0,0,,RPQNMLKMKIOFFDH28CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,20.88,住,,,1081210,土地1建物1車位1,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108.0,159.93,2,2,2,有,有,8680000,62832.0,坡道平面,37.7,1000000,,RPTVMLRLKIOFFDH37CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,20.88,住,,,1081113,土地1建物1車位1,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108.0,164.09,2,2,2,有,有,8680000,62014.0,坡道平面,41.86,1100000,,RPUVMLRLKIOFFDH47CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路301~330號,5.5,住,,,1081127,土地1建物1車位0,十一層,17.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,910523.0,56.51,1,1,1,有,有,4700000,83171.0,,0.0,0,,RPQPMLMJJHPFFEH38CA
八德區,房地(土地+建物),桃園市八德區中華路301~330號,10.48,住,,,1081124,土地1建物1車位0,九層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850803.0,102.01,3,2,2,有,有,4700000,46074.0,,0.0,0,,RPPOMLNKJHPFFFH48CA
八德區,房地(土地+建物),桃園市八德區前程街1~30號,14.72,住,,,1081129,土地1建物1車位0,二層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840418.0,109.21,3,2,2,有,有,5000000,45783.0,,0.0,0,陽台外推,RPWPMLKLJHPFFFH09CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路211~240號,21.92,住,,,1081120,土地1建物1車位1,八層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928.0,168.20999999999995,3,2,2,有,無,8500000,50659.0,坡道平面,27.07,1350000,,RPSRMLKMKIOFFGH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區南祥路61~90號,19.51,住,,,1081126,土地1建物1車位1,六層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950124.0,195.18,4,2,3,有,有,11100000,60454.0,坡道平面,28.11,1000000,,RPTNMLTJJHPFFHH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路一段241巷2弄1~30號,8.43,商,,,1081111,土地1建物1車位1,八層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831126.0,129.38,3,2,2,有,有,7900000,61060.0,坡道平面,0.0,0,,RPOOMLTJJHPFFHH09CA
龜山區,房地(土地+建物),桃園市龜山區復興一路211~240號,9.47,商,,,1081202,土地1建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870416.0,86.87,4,2,2,有,有,8400000,96696.0,,0.0,0,有夾層,RPTTNLLMKIOFFHH17CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路211~240號,14.35,住,,,1081123,土地1建物1車位1,十一層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920613.0,137.91,3,2,2,有,有,8600000,62355.0,坡道平面,0.0,1200000,含增建或未登記建物。,RPXNMLMJJHPFFAH58DA
桃園區,房地(土地+建物)+車位,桃園市桃園區敬三街1~30號,29.7,住,,,1081105,土地1建物1車位1,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000711.0,164.2,4,2,2,有,有,12000000,76024.0,坡道平面,24.77,1400000,含增建或未登記建物。,RPOOMLMJJHPFFAH77DA
桃園區,房地(土地+建物),桃園市桃園區莊敬路一段361~390號,12.08,住,,,1081124,土地1建物1車位0,九層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840626.0,115.21,3,2,2,有,有,6500000,56419.0,,0.0,0,,RPUOMLTJJHPFFAH09DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區六福路241~270號,23.27,住,,,1081122,土地2建物1車位1,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910516.0,204.51,4,2,2,有,有,11250000,55010.0,坡道平面,0.0,1100000,,RPSPMLKMKIOFFEH88DA
中壢區,房地(土地+建物)+車位,桃園市中壢區精忠二街31~60號,33.88,住,,,1081118,土地1建物1車位1,十四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910920.0,184.97,4,2,2,有,有,7150000,38655.0,坡道平面,0.0,0,含增建或未登記建物。,RPSQMLLMKIOFFBH78DA
