鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大甲區,房地(土地+建物)+車位,臺中市大甲區義和二街120巷61~90號,33.63,住,,,1060626,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080831,136.5,3,2,2,有,有,5350000,43031,坡道平面,23.79,500000,,RPPNMLPKJHPFFEB87CA
大甲區,房地(土地+建物),臺中市大甲區義和二街120巷61~90號,16.63,住,,,1080720,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080831,67.02,1,1,1,有,有,3050000,45509,,0.0,0,,RPRNMLQJJHPFFEB08CA
外埔區,土地,水美西段781~810地號,661.13,,山坡地保育區,丁種建築用地,1081114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2940000,4447,,0.0,0,,RPPNMLRKJHPFFEB08CA
清水區,土地,田寮段橋頭小段91~120地號,5475.0,其他,,,1081121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76184625,13915,,0.0,0,,RPRPMLQLKIOFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段432巷66弄61~90號,8.23,住,,,1081212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0960109,21.0,1,0,1,有,無,875000,41667,,0.0,0,,RPRNMLQLKIOFFFB48CA
清水區,土地,高美段31~60地號,2899.0,,一般農業區,農牧用地,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,207,,0.0,0,"瑕疵物件之交易。;本筆農地位於大甲溪堤防內,洪水期間會遭洪水淹沒,只能種植短期農作物.",RPRNMLRLKIOFFFB58CA
清水區,房地(土地+建物),臺中市清水區橋江南街225巷1~30號,133.0,住,,,1081213,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710720,131.5,3,2,2,有,無,4200000,31939,,0.0,0,,RPSNMLRLKIOFFFB68CA
沙鹿區,土地,鹿寮段1081~1110地號,636.0,住,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26742210,42048,,0.0,0,,RPTNMLRLKIOFFFB78CA
梧棲區,土地,民族段181~210地號,12.59,農,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228420,18143,,0.0,0,,RPXOMLRLKIOFFFB66CA
梧棲區,土地,民族段181~210地號,141.61,農,,,1081129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2570220,18150,,0.0,0,,RPOPMLRLKIOFFFB48CA
清水區,土地,海風段511~540地號,3042.78,,一般農業區,農牧用地,1081117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,5751,,0.0,0,一般農業區農牧用地,RPPNMLSLKIOFFFB48CA
清水區,土地,田寮段橋頭小段91~120地號,674.0,住,,,1081205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26913480,39931,,0.0,0,,RPPNMLTLKIOFFFB58CA
清水區,土地,武秀段931~960地號,93.0,住,,,1081215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4501200,48400,,0.0,0,,RPPOMLKMKIOFFFB87CA
清水區,土地,武秀段931~960地號,31.0,住,,,1081215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500400,48400,,0.0,0,,RPQOMLKMKIOFFFB97CA
梧棲區,房地(土地+建物),臺中市梧棲區中正路91~120號,95.41,住,,,1081202,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060622,194.42999999999998,4,2,3,有,無,13750000,70720,,0.0,0,,RPQNMLRKJHPFFFB28CA
清水區,房地(土地+建物),臺中市清水區仁愛路83巷1~30號,65.85,住,,,1081213,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080326,158.32000000000002,4,2,5,有,無,10000000,63163,,0.0,0,,RPSNMLRKJHPFFFB48CA
清水區,房地(土地+建物),臺中市清水區南華路6巷1~30號,109.0,住,,,1080812,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080724,228.11,0,0,0,無,無,12380000,54272,,0.0,0,,RPRNMLOJJHPFFFB97CA
清水區,土地,頂湳段421~450地號,272.32,農,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,2571,,0.0,0,,RPQOMLQJJHPFFFB18CA
沙鹿區,房地(土地+建物),臺中市沙鹿區沙田路斗南巷61~90號,86.91,住,,,1081107,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850304,211.18,6,3,3,有,無,8550000,40487,,0.0,0,,RPVNMLRJJHPFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區國昌三街17鄰1~30號,76.75,住,,,1081216,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690505,104.93,3,2,3,有,無,4800000,45745,,0.0,0,,RPRNMLMJJHPFFFB77CA
東勢區,房地(土地+建物),臺中市東勢區慶東街慶成三巷1~30號,76.0,,鄉村區,乙種建築用地,1081205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610201,108.16,3,2,2,有,無,2900000,26812,,0.0,0,,RPWNMLPLKIOFFGB98CA
東勢區,土地,東勢段石角小段2071~2100地號,2558.0,,山坡地保育區,農牧用地,1081207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2480000,970,,0.0,0,,RPQNMLQLKIOFFGB48CA
東勢區,土地,新盛段451~480地號,39.95,住,,,1081207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,65081,,0.0,0,,RPSNMLPLKIOFFGB58CA
沙鹿區,土地,成衣段1861~1890地號,418.51,住,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16711100,39930,,0.0,0,,RPOOMLKLJHPFFFB57CA
梧棲區,土地,大庄段火燒橋小段1~30地號,168.17,住,,,1081206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6543700,38911,,0.0,0,,RPPOMLOKJHPFFFB97CA
梧棲區,土地,忠孝段211~240地號,555.0,住,,,1081004,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28203840,50818,,0.0,0,,RPPNMLPKJHPFFFB97CA
梧棲區,土地,民權段1471~1500地號,3260.0,工,,,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,197230000,60500,,0.0,0,,RPPOMLRKJHPFFFB28CA
東勢區,房地(土地+建物),臺中市東勢區新盛六街1巷31~60號,65.98,住,,,1081113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810712,109.35,4,2,1,有,無,4900000,44810,,0.0,0,,RPQNMLOJJHPFFGB97CA
東勢區,土地,東新段331~360地號,69.77,住,,,1081125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3376000,48388,,0.0,0,,RPQNMLRLKIOFFGB58CA
新社區,房地(土地+建物),臺中市新社區中和街四段87巷1~30號,116.59,住,,,1081008,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0990129,179.34,4,2,3,有,無,8380000,46727,,0.0,0,,RPSNMLQKJHPFFGB48CA
新社區,土地,水底寮段上水底寮小段301~330地號,17.0,,一般農業區,甲種建築用地,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,9412,,0.0,0,,RPQNMLRKJHPFFGB38CA
新社區,土地,水底寮段上水底寮小段301~330地號,20.0,,一般農業區,甲種建築用地,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,15000,,0.0,0,,RPRNMLRKJHPFFGB48CA
潭子區,房地(土地+建物)+車位,臺中市潭子區祥和路133巷61~90號,30.63,住,,,1081121,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061117,165.92000000000002,2,2,2,有,有,9950000,59969,坡道平面,0.0,0,,RPPNMLRLKIOFFHB58CA
潭子區,房地(土地+建物)+車位,臺中市潭子區榮興街57巷1~30號,34.85,住,,,1081117,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801129,218.76,3,2,2,有,有,8800000,40227,坡道平面,0.0,0,,RPWNMLRLKIOFFHB66CA
大里區,房地(土地+建物),臺中市大里區金山一街1~30號,67.82,住,,,1081205,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0770305,138.52,4,2,3,有,無,7500000,54144,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLRLKIOFFIB56CA
霧峰區,土地,五福北段361~390地號,455.26,,特定農業區,農牧用地,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6610411,14520,,0.0,0,含未登記建物。,RPPNMLRLKIOFFIB68CA
大里區,土地,中興段691~720地號,317.36,,特定農業區,農牧用地,1081110,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11328000,35694,,0.0,0,,RPUOMLRLKIOFFIB66CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段日新巷22弄1~30號,36.03,住,,,1081114,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051219,174.01999999999998,3,2,2,有,有,10800000,62062,坡道平面,37.88,0,,RPPPMLRLKIOFFIB88CA
大里區,房地(土地+建物)+車位,臺中市大里區長興一街1~30號,18.5,商,,,1081012,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071106,162.18,3,2,2,有,有,9660000,65498,坡道平面,33.78,1250000,,RPOPMLKMKIOFFIB18CA
霧峰區,土地,四德段91~120地號,1900.0,,特定農業區,農牧用地,1081115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40550000,21342,,0.0,0,,RPWPMLKMKIOFFIB98CA
烏日區,土地,溪南東段1171~1200地號,395.0,,鄉村區,乙種建築用地,1081114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27280600,69065,,0.0,0,,RPSQMLKMKIOFFIB68CA
烏日區,土地,溪南東段1171~1200地號,57.0,,鄉村區,乙種建築用地,1081114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,49123,,0.0,0,,RPTQMLKMKIOFFIB78CA
霧峰區,土地,峰北段451~480地號,1001.0,農,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25132400,25107,,0.0,0,,RPTPMLMJJHPFFIB48CA
大里區,房地(土地+建物),臺中市大里區益民路二段331~360號,12.42,住,,,1081130,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820806,101.0,2,2,1,有,有,4500000,44554,,0.0,0,,RPVPMLMJJHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區塗城路421~450號,36.18,,鄉村區,乙種建築用地,1081212,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080305,160.79000000000002,3,2,2,有,有,8000000,49754,坡道平面,36.46,0,,RPTNMLNJJHPFFIB38CA
烏日區,房地(土地+建物),臺中市烏日區溪南路二段691~720號,57.84,,鄉村區,乙種建築用地,1081209,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,,65.58,3,2,3,有,無,1265350,19295,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRLKIOFFIB98CA
大里區,房地(土地+建物),臺中市大里區新仁七街5巷1~30號,29.59,,鄉村區,乙種建築用地,1081126,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820309,132.69,3,2,2,有,有,4100000,30899,,0.0,0,,RPTOMLLMKIOFFIB68CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮十五路1~30號,27.4,住,,,1081116,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031227,147.66,3,2,2,有,有,8120000,54991,坡道平面,29.95,0,,RPWSNLNKJHPFFIB76CA
烏日區,土地,成功嶺段151~180地號,30.64,住,,,1081121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1112000,36292,,0.0,0,,RPXRMLTJJHPFFIB17CA
烏日區,土地,成功嶺段151~180地號,10.21,住,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,36239,,0.0,0,,RPOSMLTJJHPFFIB98CA
大里區,房地(土地+建物)+車位,臺中市大里區新生路171巷11弄1~30號,27.46,住,,,1081127,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940415,179.92000000000002,3,2,2,有,有,9080000,56954,坡道平面,38.05,1000000,,RPOOMLKKJHPFFIB77CA
烏日區,土地,溪尾北段121~150地號,41.21,,特定農業區,農牧用地,1081206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149586,3630,,0.0,0,,RPSNMLSJJHPFFIB78CA
烏日區,土地,溪尾北段121~150地號,164.83,,特定農業區,農牧用地,1081215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,598344,3630,,0.0,0,,RPVNMLSJJHPFFIB09CA
大里區,房地(土地+建物)+車位,臺中市大里區鳳城街61~90號,16.98,住,,,1081111,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0791005,102.13,2,1,1,有,有,2600000,25458,坡道機械,0.0,0,,RPRPMLSJJHPFFIB88CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河北路211~240號,19.01,住,,,1070129,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080812,164.22,3,2,2,有,有,8810000,61186,坡道平面,38.21,1100000,,RPOOMLRJJHPFFIB38CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河北路211~240號,19.01,住,,,1080515,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080812,164.22,3,2,2,有,有,9600000,66661,坡道平面,38.21,1200000,,RPPOMLRJJHPFFIB48CA
霧峰區,房地(土地+建物),臺中市霧峰區育群路1~30號,56.0,商,,,1081101,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0631025,155.15,4,2,3,有,無,13000000,83790,,0.0,0,,RPVNMLQJJHPFFIB88CA
霧峰區,房地(土地+建物),臺中市霧峰區復興六街76巷1~30號,1096.92,,山坡地保育區,林業用地,1081008,土地8建物1車位0,全,一層,透天厝,住家用,加強磚造,0661201,66.23,2,2,1,有,無,12000000,181187,,0.0,0,,RPSRMLQJJHPFFIB98CA
霧峰區,房地(土地+建物),臺中市霧峰區四德路255巷61~90號,149.26,,特定農業區,甲種建築用地,1081127,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040522,281.83,4,3,5,有,有,16880000,59894,,0.0,0,含增建或未登記建物。;,RPRRMLQKJHPFFIB98CA
大里區,土地,健民段391~420地號,145.64,,鄉村區,乙種建築用地,1081024,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3932280,27000,,0.0,0,向政府機關承購之案件。;,RPSRMLQKJHPFFIB09CA
太平區,房地(土地+建物),臺中市太平區溪洲路130巷3弄1~30號,439.5,工,,,1080910,土地8建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,0910701,155.59,0,0,0,無,無,31000000,,,0.0,0,,RPUOOLKMKIOFFJB98CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路511~540號,13.08,住,,,1081122,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080530,85.82,2,1,1,有,有,6400000,74575,坡道機械,16.56,0,,RPSOMLQKJHPFFIB78CA
太平區,房地(土地+建物),臺中市太平區德興街99巷1~30號,125.16,,鄉村區,乙種建築用地,1081126,土地1建物1車位0,全,一層,透天厝,見其他登記事項,加強磚造,0700225,59.33,3,2,1,有,無,5800000,97758,,0.0,0,,RPXNMLQLKIOFFJB86CA
太平區,房地(土地+建物),臺中市太平區太平路631~660號,97.44,工,,,1081104,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0700801,198.72,6,2,3,有,無,17000000,85548,,0.0,0,,RPRNMLTLKIOFFJB56CA
太平區,土地,欣欣段151~180地號,18.45,其他,,,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,143000,7751,,0.0,0,包含公共設施保留地之交易。;,RPPNMLPJJHPFFJB28CA
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段811~840號,24.58,住,,,1081126,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051114,163.03,3,2,2,有,有,8300000,50911,坡道平面,31.86,0,,RPQOMLRKJHPFFJB78CA
龍井區,房地(土地+建物),臺中市龍井區舊車路3巷31弄1~30號,78.0,住,,,1081208,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850807,185.12,4,5,3,有,無,2200000,11884,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLKIOFFKB09CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,79.69,住,,,1081212,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,165.66,4,3,3,有,無,8300000,50103,,0.0,0,,RPXNMLKMKIOFFKB09CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,68.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,165.9,4,3,3,有,無,7800000,47016,,0.0,0,,RPOOMLKMKIOFFKB28CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,68.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,165.66,4,3,3,有,無,7750000,46783,,0.0,0,,RPPOMLKMKIOFFKB38CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,80.69,住,,,1081212,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,196.22,4,3,3,有,無,8680000,44236,,0.0,0,,RPQOMLKMKIOFFKB48CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,84.69,住,,,1081212,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,205.46,4,3,3,有,無,8700000,42344,,0.0,0,,RPROMLKMKIOFFKB58CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,76.69,住,,,1081212,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,184.62,4,3,3,有,無,9380000,50807,,0.0,0,,RPSOMLKMKIOFFKB68CA
龍井區,房地(土地+建物),臺中市龍井區新興路51巷1~30號,98.43,,鄉村區,乙種建築用地,1081029,土地1建物2車位0,一層,六層,店面(店鋪),商業用,鋼筋混凝土造,0830825,301.92,0,0,0,無,無,19000000,62931,,0.0,0,,RPSVMLLLJHPFFKB66CA
龍井區,房地(土地+建物),臺中市龍井區新興路51巷1~30號,196.85,,鄉村區,乙種建築用地,1081029,土地1建物4車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,670.74,18,4,14,有,無,22000000,32800,,0.0,0,,RPTNMLMLJHPFFKB68CA
龍井區,房地(土地+建物),臺中市龍井區新興路51巷1~30號,196.85,,鄉村區,乙種建築用地,1081029,土地1建物4車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,670.74,18,4,14,有,無,22000000,32800,,0.0,0,,RPUNMLMLJHPFFKB78CA
龍井區,房地(土地+建物),臺中市龍井區新興路51巷1~30號,98.43,,鄉村區,乙種建築用地,1081029,土地1建物2車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,335.37,9,2,7,有,無,11000000,32800,,0.0,0,,RPVNMLMLJHPFFKB88CA
豐原區,土地,龍宮段31~60地號,146.4,住,,,1081130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3894151,26599,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQLKIOFFDB38DA
豐原區,房地(土地+建物),臺中市豐原區向陽路173巷98弄1~30號,32.0,商,,,1080928,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720715,94.78999999999999,3,2,1,有,無,2500000,26374,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMLJHPFFDB87DA
大甲區,土地,孔門段571~600地號,23.0,商,,,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150500,93500,,0.0,0,向政府機關承購之案件。;,RPRNMLRLKIOFFEB58DA
大甲區,土地,孔門段841~870地號,8.5,商,,,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,80000,,0.0,0,"親友、員工或其他特殊關係間之交易。;土地增值稅由買方繳納40000元,含未登記保存建物持分1/8",RPQNMLPKJHPFFEB08DA
東勢區,土地,高簡段1351~1380地號,97.75,住,,,1081210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4161218,42570,,0.0,0,向政府機關承購之案件。;,RPPNMLKKJHPFFGB67DA
大雅區,土地,永興段331~360地號,9.4,商,,,1081210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,0,0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLOKJHPFFHB58DA
大雅區,土地,秀雅段1081~1110地號,56.76,住,,,1081119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1111928,19590,,0.0,0,向政府機關承購之案件。;,RPQNMLKMKIOFFHB18DA
太平區,房地(土地+建物),臺中市太平區光興路1651~1680號,90.65,,鄉村區,乙種建築用地,1081207,土地2建物1車位0,全,二層,透天厝,住商用,見其他登記事項,0630210,117.75,6,1,2,有,無,6720000,57070,,0.0,0,,RPVOOLKMKIOFFJB56DA
東勢區,土地,大茅埔段781~810地號,1138.0,,特定農業區,農牧用地,1081130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1142,,0.0,0,,RPPNMLRLKIOFFGB58DA
豐原區,土地,豐圳段421~450地號,39.48,住,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,75988,,0.0,0,土地增值稅及地價稅費由買方負擔,RPPOMLKMKIOFFDB77DA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍和街301~330號,24.85,住,,,1081213,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810727,104.78,3,1,2,有,有,4500000,42947,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSTMLKMKIOFFBB38DA
神岡區,房地(土地+建物),臺中市神岡區昌平路五段237巷91~120號,128.91,農,,,1081205,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831224,150.28,3,1,3,有,無,1800000,11978,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSLJHPFFDB38EA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,68.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,146.2,4,2,3,有,無,6980000,47743,,0.0,0,,RPXNMLQJJHPFFKB66CA
龍井區,土地,忠和段1561~1590地號,653.0,農,,,1081123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8538850,13076,,0.0,0,,RPTNMLMJJHPFFKB48CA
龍井區,土地,龍目井段水裡社小段91~120地號,2600.0,其他,,,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15659457,6023,,0.0,0,受債權債務影響或債務抵償之交易。;,RPROMLLMKIOFFKB68CA
龍井區,土地,龍目井段水裡社小段91~120地號,2651.0,其他,,,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15358200,5793,,0.0,0,受債權債務影響或債務抵償之交易。;,RPSOMLLMKIOFFKB78CA
龍井區,土地,龍目井段水裡社小段61~90地號,0.01,住,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,618,0,,0.0,0,畸零地或有合併使用之交易。;,RPXNMLLMKIOFFKB56CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄31~60號,85.69,住,,,1081212,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,196.22,4,3,3,有,無,8700000,44338,,0.0,0,,RPTOMLKMKIOFFKB78CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄31~60號,69.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,158.09,4,3,3,有,無,7820000,49465,,0.0,0,,RPVOMLKMKIOFFKB98CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄31~60號,69.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,158.33,4,3,3,有,無,7700000,48633,,0.0,0,,RPWOMLKMKIOFFKB09CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄31~60號,86.69,住,,,1081212,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,160.87,4,3,3,有,無,9130000,56754,,0.0,0,,RPXOMLKMKIOFFKB56CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,104.19,住,,,1081212,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,160.23,4,3,3,有,無,9000000,56169,,0.0,0,,RPPPMLKMKIOFFKB48CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,91.19,住,,,1081212,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,159.99,4,3,3,有,無,7700000,48128,,0.0,0,,RPQPMLKMKIOFFKB58CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,91.19,住,,,1081212,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,160.23,4,3,3,有,無,7520000,46933,,0.0,0,,RPRPMLKMKIOFFKB68CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄61~90號,105.19,住,,,1081212,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,159.99,4,3,3,有,無,8350000,52191,,0.0,0,,RPSPMLKMKIOFFKB78CA
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段155巷171弄91~120號,105.19,住,,,1081212,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081104,194.33,4,3,3,有,無,8700000,44769,,0.0,0,,RPPNMLLMKIOFFKB38CA
