鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
旗山區,房地(土地+建物),高雄市旗山區永福街23巷1~30號,59.0,商,,,1081204,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0250630,28.06,3,1,3,有,無,5700000,203136,,0.0,0,,RPPNMLOLKIOFFHE58CA
大社區,土地,林邊段451~480地號,593.69,農,,,1080923,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20436000,34422,,0.0,0,含增建或未登記建物。;權利人共二位,RPQPMLPLKIOFFIE09CA
鳥松區,房地(土地+建物),高雄市鳥松區明華街1~30號,485.0,住,,,1081019,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0980512,239.54,4,2,5,有,無,61620000,257243,,0.0,0,含增建或未登記建物。;土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLRLKIOFFIE09CA
仁武區,土地,仁春段631~660地號,37.0,商,,,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3003290,81170,,0.0,0,畸零地或有合併使用之交易。;向政府機關承購之案件。;,RPQNMLMJJHPFFIE28CA
仁武區,土地,八德段211~240地號,1429.93,住,,,1081106,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39800000,27834,,0.0,0,,RPPNMLNJJHPFFIE28CA
大社區,房地(土地+建物)+車位,高雄市大社區萬金路1~30號,31.69,住,,,1081128,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830428,145.14,4,2,2,有,有,3600000,24804,坡道平面,0.0,0,,RPRNMLOJJHPFFIE58CA
仁武區,房地(土地+建物)+車位,高雄市仁武區仁勇路511~540號,31.39,住,,,1081012,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061212,201.1,3,2,2,有,有,11600000,60159,坡道平面,31.55,1400000,,RPSNMLQJJHPFFIE88CA
仁武區,房地(土地+建物)+車位,高雄市仁武區仁勇路481~510號,32.34,住,,,1081123,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061212,205.04,3,2,2,有,有,11800000,60753,坡道平面,35.5,1500000,,RPTNMLQJJHPFFIE98CA
鳥松區,房地(土地+建物),高雄市鳥松區竹安街31~60號,111.0,住,,,1081112,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031112,163.72,4,2,3,有,無,17350000,105974,,0.0,0,含增建或未登記建物。;附贈燈飾、床組、電視、冰箱、吊櫥、冰箱、餐桌椅,RPUOMLQJJHPFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區京吉六路1~30號,17.93,商,,,1081104,土地1建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,136.79,3,2,2,有,有,6900000,50442,,0.0,0,含裝潢。附家電傢俱。,RPUNMLSJJHPFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區八卦里京吉六路31~60號,114.53,商,,,1081105,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080523,392.61,6,3,7,有,無,38000000,96788,,0.0,0,,RPOPMLSJJHPFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區大昌街91~120號,13.43,住,,,1081208,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831027,37.77,1,1,1,有,無,1450000,38390,,0.0,0,,RPTOMLSJJHPFFIE66CA
仁武區,土地,澄清段91~120地號,1170.0,住,,,1080911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,99990000,85462,,0.0,0,,RPTNMLLKJHPFFIE58CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,10.51,,鄉村區,乙種建築用地,1081120,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,83.62,2,1,1,有,有,2400000,28701,,0.0,0,,RPRNMLKKJHPFFIE28CA
茄萣區,房地(土地+建物),高雄市茄萣區民治路141巷1~30號,157.0,住,,,1081116,土地2建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810827,449.12,10,4,6,有,無,3550000,7904,,0.0,0,,RPTNMLOLKIOFFJE56CA
茄萣區,房地(土地+建物),高雄市茄萣區大發路97巷1~30號,70.0,商,,,1081211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770105,95.92,3,2,2,有,無,2540000,26480,,0.0,0,,RPSNMLPLKIOFFJE56CA
茄萣區,房地(土地+建物),高雄市茄萣區莒光路三段271~300號,479.81,工,,,1081107,土地1建物1車位0,一層,一層,廠辦,見其他登記事項,見其他登記事項,1040601,277.11,0,0,0,無,無,20000000,72174,,0.0,0,,RPOOMLPLKIOFFJE88CA
湖內區,土地,大湖段2461~2490地號,147.0,農,,,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,24150,,0.0,0,購買相鄰地，合併使用,RPROMLKMKIOFFJE78CA
美濃區,土地,成功段1081~1110地號,3714.99,,一般農業區,農牧用地,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2154000,580,,0.0,0,,RPXNMLOLKIOFFKE07CA
美濃區,土地,美濃段一小段1~30地號,1624.0,,特定農業區,農牧用地,1081208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,1262,,0.0,0,,RPPNMLPLKIOFFKE98CA
六龜區,房地(土地+建物),高雄市六龜區華北街1~30號,74.85,,鄉村區,乙種建築用地,1081209,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821116,121.8,4,2,3,有,無,1280000,10509,,0.0,0,瑕疵物件之交易。;牆壁有嚴重壁癌土地與建物買賣價拆分,RPQNMLLMKIOFFKE78CA
美濃區,土地,吉頂段61~90地號,2692.4,,特定農業區,農牧用地,1081024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2043,,0.0,0,,RPPNMLRJJHPFFKE88CA
大寮區,土地,翁園段1021~1050地號,50.62,住,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,21731,,0.0,0,,RPSNMLNLKIOFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區內坑路151~180號,8.59,住,,,1081120,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870225,95.81,3,2,2,有,有,1880000,19622,,0.0,0,,RPPNMLPLKIOFFLE09CA
大寮區,房地(土地+建物),高雄市大寮區崇聖路1~30號,3.41,住,,,1081209,土地1建物1車位0,三層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971219,16.130000000000003,1,1,1,有,無,800000,49597,,0.0,0,,RPSNMLPLKIOFFLE76CA
大寮區,土地,會社段1~30地號,63.0,農,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,982170,15590,,0.0,0,,RPTNMLPLKIOFFLE86CA
林園區,土地,中汕段2041~2070地號,2523.99,住,,,1081012,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11900000,4715,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRLKIOFFLE96CA
大寮區,土地,頂寮段691~720地號,1405.03,農,,,1080919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,7473,,0.0,0,含增建或未登記建物。;,RPQNMLSLKIOFFLE86CA
大寮區,土地,山子頂段4081~4110地號,771.0,農,,,1081130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12100000,15694,,0.0,0,,RPTNMLQLKIOFFLE96CA
林園區,房地(土地+建物)+車位,高雄市林園區沿海路四段331~360號,23.65,住,,,1081203,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820906,145.65,3,2,2,有,有,2000000,13732,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKMKIOFFLE09CA
大寮區,房地(土地+建物)+車位,高雄市大寮區內坑路151~180號,11.53,住,,,1081128,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870225,130.01,3,2,2,有,有,2900000,22306,坡道平面,0.0,0,,RPUOMLLMKIOFFLE76CA
大寮區,土地,磚子段2071~2100地號,918.0,農,,,1081118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,17429,,0.0,0,含增建或未登記建物。;,RPPNMLPJJHPFFLE78CA
大寮區,土地,翁園段241~270地號,137.66,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,21793,,0.0,0,瑕疵物件之交易。;共有土地且地上物為寺廟,RPUNMLQJJHPFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區大寮里大明街60巷22弄31~60號,55.76,住,,,1081212,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0791115,138.81,3,1,3,有,無,4000000,28816,,0.0,0,,RPQNMLSJJHPFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區光明路三段61~90號,125.62,住,,,1081116,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011001,274.37,4,2,4,有,無,11350000,41367,,0.0,0,含增建或未登記建物。;,RPRNMLSJJHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區新二街1~30號,252.83,住,,,1081203,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080705,233.24,5,2,5,有,無,11000000,47162,,0.0,0,,RPOOMLRJJHPFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區新二街1~30號,151.02,住,,,1081126,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080705,219.57,5,2,5,有,無,9600000,43722,,0.0,0,,RPPOMLRJJHPFFLE09CA
大寮區,土地,潮寮南段631~660地號,167.89,住,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5078673,30250,,0.0,0,,RPQNMLMKJHPFFLE68CA
大寮區,土地,潮寮南段631~660地號,276.28,住,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8357470,30250,,0.0,0,,RPRNMLMKJHPFFLE78CA
大寮區,土地,潮寮南段631~660地號,239.36,住,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7240640,30250,,0.0,0,,RPSNMLMKJHPFFLE88CA
彌陀區,土地,彌港段511~540地號,1732.9,農,,,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,5309,,0.0,0,,RPOOMLTJJHPFFFE68DA
大樹區,土地,三和段91~120地號,2905.29,,一般農業區,農牧用地,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2237,,0.0,0,,RPOQMLNLKIOFFGE68DA
鳳山區,房地(土地+建物),高雄市鳳山區福祥街31~60號,19.8,住,,,1081215,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690103,59.65,2,1,1,有,無,2200000,36882,,0.0,0,,RPVOMLKMKIOFFGE98DA
杉林區,土地,上平段361~390地號,142.73,,鄉村區,乙種建築用地,1081025,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,17516,,0.0,0,含增建或未登記建物。;,RPPNMLRLKIOFFHE98DA
大寮區,房地(土地+建物),高雄市大寮區民安街31~60號,23.9,住,,,1081203,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711125,61.62,2,1,1,有,無,632000,10256,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLRKJHPFFLE07DA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學六十二街31~60號,25.76,住,,,1081118,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061006,169.03,3,1,2,有,有,7400000,45627,坡道平面,32.05,1150000,,RPPNMLNKKIOFFEE38CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學六十二街31~60號,25.76,住,,,1081118,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061006,169.03,3,1,2,有,有,7300000,44897,坡道平面,32.05,1150000,,RPQNMLNKKIOFFEE48CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學六十二街31~60號,25.76,住,,,1081118,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061006,169.03,3,1,2,有,有,7720000,47963,坡道平面,32.05,1150000,,RPQNMLQKKIOFFEE78CD
三民區,房地(土地+建物),高雄市三民區大福街209巷1~30號,22.62,住,,,1081121,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820902,131.18,3,2,2,有,有,5050000,38497,,0.0,0,,RPQNMLRKKIOFFDE78CD
鳳山區,房地(土地+建物),高雄市鳳山區鎮北里北華街82巷1~30號,66.47,住,,,1081126,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0721030,110.48,5,2,3,有,有,7550000,68338,,0.0,0,,RPPNMLSKKIOFFGE09CD
三民區,房地(土地+建物)+車位,高雄市三民區寶玉里皓東路31~60號,20.0,商,,,1081125,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790704,227.17000000000002,4,2,2,有,有,7000000,30814,坡道機械,0.0,0,,RPRNMLRKKIOFFDE88CD
小港區,土地,明義段61~90地號,1933.9,住,,,1080930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184275000,95287,,0.0,0,,RPPNMLKLKIOFFCE97CD
內門區,土地,東勢埔段571~600地號,283.0,,一般農業區,農牧用地,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,1237,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQKKIOFFHE98CD
鳳山區,房地(土地+建物),高雄市鳳山區立德街121~150號,21.0,商,,,1081122,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781216,102.07000000000001,2,1,1,有,有,1950000,19105,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLQLKIOFFGE66DA
鳳山區,房地(土地+建物),高雄市鳳山區八德路421~450號,38.5,住,,,1081129,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0651230,54.71,3,2,2,有,無,1000000,18278,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLNJJHPFFGE28DA
六龜區,土地,龍興段931~960地號,2268.6,,一般農業區,農牧用地,1081022,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1014,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLOKJHPFFKE78DA
大寮區,土地,保生段361~390地號,279.26,其他,,,1081016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8936204,32000,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQLKIOFFLE86DA
大寮區,土地,永芳段361~390地號,66.6,住,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,22523,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPXNMLOKJHPFFLE96CA
大寮區,土地,翁公園段二小段5131~5160地號,455.6,農,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,12511,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLQKJHPFFLE17CA
苓雅區,房地(土地+建物),高雄市苓雅區正順街1~30號,80.0,住,,,1081127,土地1建物1車位0,全,二層,透天厝,,加強磚造,0680406,94.04,4,2,3,有,無,4060900,43183,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLKMKIOFFBE28DA
三民區,房地(土地+建物),高雄市三民區鼎瑞街65巷1~30號,76.74,住,,,1081125,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0851231,231.11,5,1,4,有,無,18880000,81693,,0.0,0,,RPPOMLPLKIOFFDE48DA
三民區,房地(土地+建物),高雄市三民區同盟三路170巷16弄1~30號,37.0,住,,,1081208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570105,84.2,3,2,2,有,無,3760000,44656,,0.0,0,含增建或未登記建物。;部分土地跟土地銀行承租,RPOPMLNKJHPFFDE08DA
林園區,房地(土地+建物),高雄市林園區頂厝路15巷1~30號,56.0,住,,,1081213,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700201,67.2,3,2,2,有,無,800000,11905,,0.0,0,房子需整修才能住,RPQNMLLKJHPFFLE58CA
林園區,土地,溪州段2971~3000地號,1187.0,農,,,1081116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16517220,13915,,0.0,0,,RPRNMLKMKIOFFLE88CA
美濃區,房地(土地+建物),高雄市美濃區自強街一段31~60號,310.95,其他,,,1081127,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970811,347.82,4,3,4,有,無,13200000,37951,,0.0,0,,RPPNMLNJJHPFFKE48CA
林園區,土地,中芸段1411~1440地號,1344.0,工,,,1081209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33300000,24777,,0.0,0,,RPVNMLPLKIOFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區鳳屏二路94巷1~30號,61.0,住,,,1081217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640505,88.92,3,1,1,有,無,2500000,28115,,0.0,0,,RPQNMLPLKIOFFLE56CA
大寮區,房地(土地+建物)+車位,高雄市大寮區六和路1~30號,16.12,住,,,1081130,土地1建物1車位1,一層，二層，騎樓，夾層,十三層,店面(店鋪),住商用,鋼筋混凝土造,0851127,147.61,2,2,3,有,有,5200000,35228,坡道機械,0.0,0,買賣總價含一個機械車位謄本未註記，含公設,RPPOMLOLKIOFFLE09CA
六龜區,土地,紫蝶段1171~1200地號,113.34,,山坡地保育區,交通用地,1081126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145307,1282,,0.0,0,協議價購,RPQNMLRLKIOFFKE66CA
六龜區,土地,紫蝶段1171~1200地號,113.34,,山坡地保育區,交通用地,1081126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145307,1282,,0.0,0,協議價購,RPRNMLRLKIOFFKE76CA
美濃區,土地,竹頭角段2581~2610地號,1196.0,,特定農業區,農牧用地,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1505,,0.0,0,,RPQNMLQLKIOFFKE56CA
茄萣區,土地,保萣段241~270地號,56.39,住,,,1081205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2120000,37595,,0.0,0,含增建或未登記建物。;,RPQOMLOKJHPFFJE78CA
湖內區,土地,大湖段2461~2490地號,212.0,農,,,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,9906,,0.0,0,購買相鄰地，合併使用,RPQOMLKMKIOFFJE68CA
茄萣區,土地,崎漏段541~570地號,1179.0,商,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27110000,22994,,0.0,0,,RPPNMLQLKIOFFJE98CA
路竹區,房地(土地+建物),高雄市路竹區中正路215巷31~60號,64.71,住,,,1081209,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620101,77.98,4,1,1,有,無,2700000,34624,,0.0,0,屋齡已40多年  土地坪數不大,RPQNMLQLKIOFFJE09CA
田寮區,土地,牛稠埔段361~390地號,73.0,,一般農業區,農牧用地,1081120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,82490,1130,,0.0,0,,RPSNMLRLKIOFFJE76CA
大社區,房地(土地+建物),高雄市大社區文明路1~30號,41.0,住,,,1081115,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841001,109.69,5,2,3,有,無,3500000,31908,,0.0,0,親友、員工或其他特殊關係間之交易。;賣方同意買方部分價款新台幣貳佰萬元，以當年度贈與免稅額度扣抵。,RPQNMLNKJHPFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區高楠九街31~60號,87.81,住,,,1081216,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690916,176.22,4,2,2,有,無,2500000,14187,,0.0,0,,RPWOMLSJJHPFFIE96CA
